id	label	description	x	y	cluster	weight
2232	2232	"<table><tr><td>Micro-level field;</td><td>2232</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; plos one; biochemical and biophysical research communications; proceedings of the national academy of sciences of the united states of america; biochemistry</td></tr><tr><td>Terms;</td><td>cyclophilin; calcineurin; cd147; pin1; emmprin</td></tr></table>"	-0.8271	-0.2204	2	3
3369	3369	"<table><tr><td>Micro-level field;</td><td>3369</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities</td></tr><tr><td>Sources;</td><td>urban morphology; environment and planning b-planning & design; 24th isuf international conference; city and territory in the globalization age; sustainability; open house international</td></tr><tr><td>Terms;</td><td>space syntax; pselaphinae; coleoptera; urban morphology; urban street network</td></tr></table>"	0.185	0.6363	1	3
3460	3460	"<table><tr><td>Micro-level field;</td><td>3460</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>ieee transactions on power delivery; ieee power and energy society general meeting pesgm; iet generation transmission & distribution; ieee transactions on power electronics; ieee transactions on smart grid</td></tr><tr><td>Terms;</td><td>islanding detection; islanding; grid; inverter</td></tr></table>"	0.8478	0.2382	5	3
2923	2923	"<table><tr><td>Micro-level field;</td><td>2923</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of applied polymer science; polymer degradation and stability; industrial & engineering chemistry research; advanced materials research; polymer</td></tr><tr><td>Terms;</td><td>glycolysis; chemical recycling; pet waste; cutinase; depolymerization</td></tr></table>"	0.4221	-0.4987	3	3
2803	2803	"<table><tr><td>Micro-level field;</td><td>2803</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physical review e; entropy; lecture notes in computer science; ieee engineering in medicine and biology society conference proceedings; chaos</td></tr><tr><td>Terms;</td><td>transfer entropy; granger causality; information flow; climate network; integrated information theory</td></tr></table>"	0.293	0.3947	5	3
2832	2832	"<table><tr><td>Micro-level field;</td><td>2832</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>xenotransplantation; transplantation proceedings; transplantation; american journal of transplantation; current opinion in organ transplantation</td></tr><tr><td>Terms;</td><td>porcine endogenous retrovirus; xenotransplantation; baboon; perv; pig</td></tr></table>"	-0.8549	-0.2429	2	3
3007	3007	"<table><tr><td>Micro-level field;</td><td>3007</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of cosmetic science; textile research journal; sen-i gakkaishi; journal of applied polymer science; international journal of cosmetic science</td></tr><tr><td>Terms;</td><td>human hair; hair; keratin; fluorescent whitening agent; chicken feather</td></tr></table>"	0.1047	-0.4867	3	3
2619	2619	"<table><tr><td>Micro-level field;</td><td>2619</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; bioorganic & medicinal chemistry letters; advances in experimental medicine and biology; plos one; biochemistry</td></tr><tr><td>Terms;</td><td>characterization; dipeptidyl peptidase iv; expression; synthesis; inhibitor</td></tr></table>"	-0.7921	-0.282	2	3
2500	2500	"<table><tr><td>Micro-level field;</td><td>2500</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>neuromuscular disorders; muscle & nerve; anesthesiology; journal of biological chemistry; anesthesia and analgesia</td></tr><tr><td>Terms;</td><td>malignant hyperthermia; clc; periodic paralysis; dent; myotubular myopathy</td></tr></table>"	-0.7954	-0.1459	2	3
1204	1204	"<table><tr><td>Micro-level field;</td><td>1204</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; plos one; glycobiology; matrix biology; biochemical and biophysical research communications</td></tr><tr><td>Terms;</td><td>heparanase; syndecan; glypican; decorin; proteoglycan</td></tr></table>"	-0.8607	-0.181	2	3
1107	1107	"<table><tr><td>Micro-level field;</td><td>1107</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>plos one; journal of developmental origins of health and disease; american journal of physiology-regulatory integrative and comparative physiology; journal of physiology-london; pediatric research</td></tr><tr><td>Terms;</td><td>developmental programming; maternal undernutrition; adulthood; adult disease; early life</td></tr></table>"	-0.7939	-0.0392	2	3
1142	1142	"<table><tr><td>Micro-level field;</td><td>1142</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>langmuir; aip advances; journal of fluid mechanics; physical review e; journal of colloid and interface science</td></tr><tr><td>Terms;</td><td>thin film equation; inclined plane; thin liquid film; solid state dewetting; contact line</td></tr></table>"	0.6264	-0.3988	3	3
1263	1263	"<table><tr><td>Micro-level field;</td><td>1263</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee transactions on power delivery; international journal of electrical power & energy systems; iet generation transmission & distribution; electric power systems research; ieee power and energy society general meeting pesgm</td></tr><tr><td>Terms;</td><td>transmission line; fault location; optimal coordination; distance protection; protection scheme</td></tr></table>"	0.8459	0.2364	5	3
1127	1127	"<table><tr><td>Micro-level field;</td><td>1127</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; plos one; biochemical and biophysical research communications; cancer research; scientific reports</td></tr><tr><td>Terms;</td><td>von hippel lindau disease; hypoxia inducible factor; hif; vhl; alpha</td></tr></table>"	-0.8431	-0.2127	2	3
997	997	"<table><tr><td>Micro-level field;</td><td>997</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of alloys and compounds; journal of magnetism and magnetic materials; journal of applied physics; applied physics letters; physical review b</td></tr><tr><td>Terms;</td><td>martensitic transformation; alloy; ni mn ga; heusler alloy; ferromagnetic shape memory alloy</td></tr></table>"	0.803	-0.5461	3	3
1173	1173	"<table><tr><td>Micro-level field;</td><td>1173</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>blood; leukemia & lymphoma; british journal of haematology; leukemia; haematologica</td></tr><tr><td>Terms;</td><td>chronic lymphocytic leukemia; hairy cell leukemia; cll; waldenstrom; waldenstrom macroglobulinemia</td></tr></table>"	-0.9054	-0.2271	2	3
1555	1555	"<table><tr><td>Micro-level field;</td><td>1555</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of virology; aids; blood; plos pathogens; jaids-journal of acquired immune deficiency syndromes</td></tr><tr><td>Terms;</td><td>kaposi; sarcoma; human herpesvirus; castleman; kshv</td></tr></table>"	-0.9138	-0.2185	2	3
1551	1551	"<table><tr><td>Micro-level field;</td><td>1551</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>lymphatic research and biology; lymphology; plastic and reconstructive surgery; plos one; journal of plastic reconstructive and aesthetic surgery</td></tr><tr><td>Terms;</td><td>lymphedema; podoplanin; lymphatic vessel; breast cancer related lymphedema; lymphatic endothelial cell</td></tr></table>"	-0.9331	-0.1518	2	3
1561	1561	"<table><tr><td>Micro-level field;</td><td>1561</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>european journal of applied physiology; medicine and science in sports and exercise; journal of applied physiology; journal of strength and conditioning research; international journal of sports medicine</td></tr><tr><td>Terms;</td><td>eccentric exercise; cryotherapy; oxidative stress; muscle damage; inflammation</td></tr></table>"	-0.7912	-0.0547	2	3
1191	1191	"<table><tr><td>Micro-level field;</td><td>1191</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>ieee vehicle power and propulsion conference; ieee transactions on vehicular technology; energies; proceedings of the american control conference; proceedings of the institution of mechanical engineers part d-journal of automobile engineering</td></tr><tr><td>Terms;</td><td>energy management strategy; parallel hybrid electric vehicle; variable transmission; hybrid electric bus; supercapacitor</td></tr></table>"	0.8244	0.2152	5	3
1317	1317	"<table><tr><td>Micro-level field;</td><td>1317</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of the american society of nephrology; kidney international; plos one; human molecular genetics; nephrology dialysis transplantation</td></tr><tr><td>Terms;</td><td>autosomal dominant polycystic kidney disease; polycystin; bardet biedl syndrome; joubert syndrome; primary cilium</td></tr></table>"	-0.8349	-0.1582	2	3
1043	1043	"<table><tr><td>Micro-level field;</td><td>1043</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of the american academy of dermatology; leukemia & lymphoma; british journal of dermatology; blood; journal of cutaneous pathology</td></tr><tr><td>Terms;</td><td>cutaneous t cell lymphoma; mycosis fungoide; extracorporeal photopheresis; sezary syndrome; blastic plasmacytoid dendritic cell neoplasm</td></tr></table>"	-0.919	-0.2196	2	3
976	976	"<table><tr><td>Micro-level field;</td><td>976</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of environmental radioactivity; journal of radioanalytical and nuclear chemistry; applied radiation and isotopes; health physics; science of the total environment</td></tr><tr><td>Terms;</td><td>radiocesium; fukushima; nuclear power plant accident; chernobyl; fukushima nuclear accident</td></tr></table>"	0.2485	-0.2344	4	3
799	799	"<table><tr><td>Micro-level field;</td><td>799</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee transactions on applied superconductivity; physica c-superconductivity and its applications; superconductor science & technology; journal of physics conference series; cryogenics</td></tr><tr><td>Terms;</td><td>ybco coated conductor; fault current limiter; ybco film; film; buffer layer</td></tr></table>"	0.9101	-0.5096	3	3
828	828	"<table><tr><td>Micro-level field;</td><td>828</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>hippocampus; journal of neuroscience; behavioural brain research; neurobiology of learning and memory; neuroscience</td></tr><tr><td>Terms;</td><td>navigation; grid cell; medial entorhinal cortex; path integration; hippocampal place cell</td></tr></table>"	-0.6208	0.1811	2	3
815	815	"<table><tr><td>Micro-level field;</td><td>815</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of immunology; frontiers in immunology; human immunology; blood; european journal of immunology</td></tr><tr><td>Terms;</td><td>killer cell immunoglobulin; kir; hla g; mica; nkg2d</td></tr></table>"	-0.8611	-0.2117	2	3
839	839	"<table><tr><td>Micro-level field;</td><td>839</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>proceedings of spie; optics express; biophysical journal; scientific reports; journal of physical chemistry b</td></tr><tr><td>Terms;</td><td>single molecule; fluorescence correlation spectroscopy; super resolution microscopy; light sheet microscopy; single molecule localization microscopy</td></tr></table>"	0.026	-0.3668	3	3
872	872	"<table><tr><td>Micro-level field;</td><td>872</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>langmuir; macromolecules; colloids and surfaces b-biointerfaces; biomaterials; journal of biomedical materials research part a</td></tr><tr><td>Terms;</td><td>protein adsorption; blood compatibility; platelet adhesion; heparin; polyelectrolyte brush</td></tr></table>"	0.2763	-0.5029	3	3
887	887	"<table><tr><td>Micro-level field;</td><td>887</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>nucleic acids research; bioinformatics; genome research; bmc bioinformatics; plos one</td></tr><tr><td>Terms;</td><td>ctcf; chip seq data; transcription factor binding site; motif discovery; transcriptional regulatory network</td></tr></table>"	-0.7872	-0.2156	2	3
