nuts2	country_iso_alpha3_code	cluster_id1	counts
NL41	NLD	1847	4345
SE33	SWE	902	1
ITF6	ITA	105	36
ITC4	ITA	2849	27
SE12	SWE	2693	9
BE33	BEL	481	36
DEE0	DEU	772	10617
DE72	DEU	25	62
ITH5	ITA	1311	24
ES30	ESP	1254	8
ITH5	ITA	784	16
FRF3	FRA	2560	12
DK04	DNK	1343	166
ITG1	ITA	1065	2
UKI3	GBR	1147	8
DE23	DEU	865	35
DED4	DEU	1675	40
UKE3	GBR	452	18
DE22	DEU	899	4
DK04	DNK	125	4
NL33	NLD	880	8
CH03	CHE	252	97
DE12	DEU	2654	1
RO32	ROU	227	74
TR63	TUR	857	11
DED2	DEU	1275	1
ES61	ESP	2557	28
DEA2	DEU	3106	2
DE71	DEU	205	168
AT22	AUT	1407	6
NL21	NLD	6	9
UKG2	GBR	1012	2
UKK1	GBR	1151	1
UKM7	GBR	2129	2
PT16	PRT	17	838
IE04	IRL	556	12
DEA3	DEU	1610	4
UKI3	GBR	738	26
SE12	SWE	760	4
FR10	FRA	374	76
FRF1	FRA	449	6
DE25	DEU	425	4
RO32	ROU	1493	12
UKE3	GBR	1203	441
DE60	DEU	1610	9
DK04	DNK	1888	32
RO31	ROU	2112	72
CH01	CHE	1847	4003
SE23	SWE	1258	46
DE27	DEU	301	23
UKG3	GBR	208	5
ITF3	ITA	64	6
NL41	NLD	215	1
TR10	TUR	1284	1
PL63	POL	299	12
DE92	DEU	134	3
UKD6	GBR	104	93
SE11	SWE	393	19
DE12	DEU	1847	453
FRF3	FRA	880	2
UKD3	GBR	3207	42
ITH3	ITA	1610	1
ES51	ESP	636	3
ES24	ESP	1015	172
ITF3	ITA	337	25
AT22	AUT	215	10
CH04	CHE	87	5841
IE05	IRL	772	8163
SE23	SWE	1011	33
FRG0	FRA	1254	13
BE24	BEL	371	3
SE11	SWE	557	297
BE21	BEL	1580	8
DE14	DEU	301	169
DED2	DEU	19	198
UKF1	GBR	3030	14
DE60	DEU	1401	90
DE21	DEU	2361	6
DK01	DNK	544	3
BE32	BEL	470	8
ITF3	ITA	83	2
NL33	NLD	1928	124
FRG0	FRA	271	5
ES52	ESP	41	74
FRL0	FRA	1847	105
NL42	NLD	128	56
PL91	POL	6	1448
PT16	PRT	252	1030
DEA2	DEU	352	1
DEF0	DEU	236	2
NL32	NLD	2725	308
DEA5	DEU	337	18
BE33	BEL	215	113
EL52	GRC	184	9
UKH1	GBR	880	39
CH04	CHE	1289	3
ES61	ESP	57	4
CH01	CHE	64	2
ITF4	ITA	1311	12
FRK2	FRA	2276	1
FRI1	FRA	341	20
UKI3	GBR	256	29
ITI1	ITA	910	156
UKN0	GBR	1888	98
DE40	DEU	21	32
CH01	CHE	57	1
AT22	AUT	87	4242
ITC1	ITA	1258	70
ITI3	ITA	1120	1
CH04	CHE	386	63
DK01	DNK	734	185
SE23	SWE	776	52
BE21	BEL	25	187
FRC1	FRA	695	12
DEC0	DEU	78	3
NL41	NLD	588	4
RO32	ROU	208	116
PT16	PRT	734	49
UKC2	GBR	525	15
TR51	TUR	78	526
FRF1	FRA	1940	14
ITH3	ITA	1401	321
NL11	NLD	1001	3
SK01	SVK	3500	6
LT02	LTU	593	20
SE11	SWE	1129	2
DE21	DEU	1169	22
DEA5	DEU	0	77
DEC0	DEU	1460	25
ES61	ESP	558	15
UKC1	GBR	299	325
UKL2	GBR	2471	8
FI19	FIN	1918	2
CH04	CHE	412	15
SI04	SVN	1450	51
UKD3	GBR	2635	26
CH04	CHE	1835	12
IE06	IRL	1015	1003
UKL2	GBR	363	2
UKE3	GBR	785	2
DEE0	DEU	1113	401
FRF3	FRA	2390	2
ITF3	ITA	128	1307
NL32	NLD	2243	3
UKF1	GBR	1247	2
UKI3	GBR	1291	653
DEA4	DEU	1852	9
DEA5	DEU	1854	14
DE30	DEU	1628	115
AT22	AUT	880	7
ES51	ESP	1944	19
SE12	SWE	316	273
TR51	TUR	1151	1
UKH1	GBR	1343	17
UKG3	GBR	227	27
FRK2	FRA	1723	10
FRH0	FRA	323	384
FR10	FRA	367	13
ITG1	ITA	1847	9
UKD7	GBR	1241	8
LT02	LTU	2566	26
DEA2	DEU	2306	2
DEG0	DEU	1944	4
UKK1	GBR	1652	3
DEB3	DEU	588	14
UKH2	GBR	482	2
RO12	ROU	1457	128
ITC4	ITA	906	5
TRB2	TUR	25	14
TR51	TUR	2806	16
UKN0	GBR	105	1685
CH04	CHE	68	8
BE24	BEL	3472	9
DEB3	DEU	1025	2273
ITF3	ITA	1311	44
CH04	CHE	1263	122
ITC4	ITA	87	15744
CZ01	CZE	44	16
ITH5	ITA	3532	168
CH01	CHE	19	501
PT11	PRT	0	4
UKJ2	GBR	485	6
SE23	SWE	47	3
DEA2	DEU	1088	21
DE23	DEU	484	3
DEG0	DEU	87	23293
DEF0	DEU	3472	4
CH01	CHE	1757	6
DEA1	DEU	2890	3
UKC1	GBR	97	3
ES30	ESP	422	53
ITC4	ITA	880	373
ITC4	ITA	360	59
SE23	SWE	593	198
UKH2	GBR	717	7
ES30	ESP	66	909
FRK2	FRA	341	85
ITI1	ITA	1138	256
DK01	DNK	1553	16
CH04	CHE	450	487
UKI7	GBR	28	174
DE12	DEU	2374	2
DEG0	DEU	360	33
FRF2	FRA	2745	15
FRI1	FRA	823	4
BE35	BEL	11	5
FRC2	FRA	256	31
DEB3	DEU	2516	12
DE72	DEU	623	3
SE23	SWE	484	2
SE33	SWE	3104	4
NO08	NOR	393	13
ES51	ESP	1462	40
UKF2	GBR	431	4
SE23	SWE	1602	8
ITG1	ITA	857	713
NL11	NLD	201	316
SE23	SWE	1075	12
AT13	AUT	11	14
DEA2	DEU	1316	32
HU32	HUN	78	56
AT13	AUT	2996	588
ES51	ESP	215	8
ES51	ESP	2509	110
UKF1	GBR	2085	1
FRD2	FRA	2300	4
CH03	CHE	470	61
ITC4	ITA	1369	49
UKJ1	GBR	1291	627
CH04	CHE	158	19
FRK1	FRA	208	11
AT13	AUT	2080	20
ES41	ESP	1219	1
ITH4	ITA	274	78
NL32	NLD	377	137
UKJ1	GBR	2509	15
ITH5	ITA	341	48
SE12	SWE	271	52
PL21	POL	3022	2
PL51	POL	144	1
DED5	DEU	123	5
UKE2	GBR	1525	20
DE30	DEU	645	1
UKH1	GBR	2345	2
DE71	DEU	134	3
DE14	DEU	1075	6
HU11	HUN	128	29
DED2	DEU	1147	7
FR10	FRA	412	570
DE13	DEU	393	8
PL91	POL	253	12
SI04	SVN	2725	4
BG41	BGR	1231	141
FI1D	FIN	208	1
SE23	SWE	2	9
TR10	TUR	699	1
LT01	LTU	184	5
DEA1	DEU	451	11
UKG1	GBR	28	128
HU11	HUN	774	10
BE33	BEL	1015	160
UKE1	GBR	377	6
TR72	TUR	2022	5
DE14	DEU	593	12
FI1B	FIN	2778	4
DEA4	DEU	1553	41
FRL0	FRA	2766	1
FI1B	FIN	342	7
EL30	GRC	995	2
DE14	DEU	1457	148
ITH5	ITA	1058	97
FRK2	FRA	2022	114
DE27	DEU	256	447
UKD7	GBR	486	38
ITI4	ITA	651	24
FRF2	FRA	17	53
NO0A	NOR	360	3
DE24	DEU	41	379
EL54	GRC	697	1
UKJ3	GBR	481	56
SE11	SWE	348	211
UKJ4	GBR	184	3
UKK3	GBR	534	18
FRI1	FRA	1462	11
UKL2	GBR	1854	22
DEA3	DEU	1308	2
ES41	ESP	1865	345
FR10	FRA	1331	1
DK01	DNK	178	274
ITI4	ITA	41	117
AT13	AUT	734	258
IE06	IRL	25	325
SE12	SWE	323	4
UKM8	GBR	105	152
PT17	PRT	248	16
FI1B	FIN	114	9
RS11	SRB	865	9
UKM7	GBR	21	74
PL41	POL	1316	8
FRK2	FRA	1675	143
NL41	NLD	1025	857
NL33	NLD	2227	8
NO06	NOR	1435	1
FRJ2	FRA	530	222
CH01	CHE	684	184
TR51	TUR	721	26
DE30	DEU	1291	226
DE11	DEU	2528	18
FRK2	FRA	2112	237
UKK1	GBR	1289	1
AT13	AUT	123	20
LT01	LTU	248	4
UKJ2	GBR	2529	2
ITG2	ITA	1523	2
FR10	FRA	785	6
PL91	POL	578	10
UKJ3	GBR	2081	12
DE40	DEU	156	6
ES52	ESP	3106	20
ITC4	ITA	1709	102
SE23	SWE	204	92
ES61	ESP	738	3
DEG0	DEU	286	30
FRB0	FRA	2403	6
SI04	SVN	1324	8
UKJ3	GBR	25	20
SE22	SWE	2354	40
DE92	DEU	1831	28
DE24	DEU	105	3
DE26	DEU	2357	12
DE60	DEU	800	9
ITF6	ITA	19	75
UKE4	GBR	2088	303
ITF2	ITA	125	26
DE25	DEU	981	23
UKF1	GBR	321	30
RO21	ROU	395	1
FI19	FIN	1709	21
FI1B	FIN	496	932
IE05	IRL	525	2
ITI1	ITA	981	174
SE11	SWE	448	2
PL52	POL	5	24
TR31	TUR	271	6
TR51	TUR	486	122
BG42	BGR	25	4
UKJ1	GBR	2435	5
DED5	DEU	97	49
ES62	ESP	3064	2
PL91	POL	1124	16
FRF1	FRA	1847	5069
UKK1	GBR	717	3
FRG0	FRA	470	69
CH03	CHE	1778	4
AT13	AUT	1299	26
FRF3	FRA	25	10
DE72	DEU	485	2
ES30	ESP	14	6916
FRG0	FRA	107	28
ITH4	ITA	891	9
PT11	PRT	1947	4
DE40	DEU	721	236
DK02	DNK	83	5
PL71	POL	452	133
SE22	SWE	25	143
ITG1	ITA	3212	2
FI19	FIN	28	884
UKG3	GBR	25	130
LV00	LVA	17	18
PL91	POL	1587	5
NL32	NLD	97	223
BE10	BEL	3396	16
DE11	DEU	2573	6
CZ05	CZE	1308	464
ITH2	ITA	1635	22
ITH3	ITA	1947	199
CH03	CHE	586	6
UKK4	GBR	150	11
SK04	SVK	14	60
ITG1	ITA	256	144
DEA1	DEU	856	88
EE00	EST	377	8
FRE2	FRA	765	2
DE27	DEU	28	76
BG41	BGR	630	18
DE13	DEU	2112	311
UKD6	GBR	1077	28
FRF1	FRA	774	45
DK02	DNK	1854	814
FR10	FRA	1203	3
UKH1	GBR	1407	4
DK02	DNK	1847	864
NL41	NLD	752	14
TR31	TUR	734	224
RO32	ROU	578	2
DE26	DEU	2566	2
ES51	ESP	899	64
NL42	NLD	301	4
UKJ1	GBR	208	66
DE92	DEU	41	8
DE12	DEU	2830	9
DE12	DEU	1947	4
FRK2	FRA	557	644
AT33	AUT	2088	16
EL54	GRC	588	88
FRK2	FRA	386	73
DE80	DEU	593	26
DE30	DEU	1728	4
DEG0	DEU	2288	5
PL82	POL	41	4
ITI2	ITA	734	677
UKD3	GBR	534	60
DE26	DEU	1025	8
ITG1	ITA	1291	36
CH02	CHE	134	4
FRK2	FRA	393	89
FI1C	FIN	959	86
FRH0	FRA	924	2
DE11	DEU	449	6
DE91	DEU	44	45
FRE2	FRA	784	2
CZ01	CZE	2074	31
ES53	ESP	1468	2
BE10	BEL	1867	3
HU11	HUN	684	12
DE21	DEU	2914	51
DEB3	DEU	2670	196
ES21	ESP	3022	32
HU23	HUN	2	2
DE30	DEU	738	1
SE32	SWE	3769	6
FI1D	FIN	28	1524
DE12	DEU	19	211
ITI3	ITA	201	12
CH04	CHE	1935	5
ITC3	ITA	677	8
UKJ3	GBR	6	36
FRF1	FRA	128	209
DE30	DEU	1011	2
UKE3	GBR	348	1940
ITF6	ITA	874	9
DE25	DEU	268	64
UKM8	GBR	1316	18
UKM5	GBR	1576	2
UKJ1	GBR	144	7
ES51	ESP	1343	25
TR10	TUR	599	2
UKK4	GBR	105	47
ES30	ESP	776	36
CH03	CHE	377	17
ES61	ESP	1429	5
DE21	DEU	2933	66
ES22	ESP	132	2
CH04	CHE	3647	2
SI04	SVN	360	6
DE23	DEU	3115	5
ITI4	ITA	1525	16
UKJ1	GBR	253	2
DE21	DEU	2178	3
CH01	CHE	430	271
NL33	NLD	534	38
UKJ2	GBR	1019	3
DE30	DEU	28	2433
UKE3	GBR	1331	1
DE40	DEU	1415	54
UKM5	GBR	1467	1
CH04	CHE	752	1
UKD3	GBR	598	2
SI04	SVN	1331	7
TR52	TUR	1703	4
UKM5	GBR	2	3
DE14	DEU	220	11
DE91	DEU	2081	4
UKM7	GBR	2	22
UKL1	GBR	25	12
ITG1	ITA	28	360
DED2	DEU	321	255
SI04	SVN	386	8
FRJ2	FRA	1587	44
UKE3	GBR	1058	61
TRA1	TUR	17	857
DE21	DEU	796	16
FR10	FRA	1077	392
NL41	NLD	2509	356
CZ06	CZE	252	78
DEE0	DEU	393	4
DEG0	DEU	2243	108
UKE3	GBR	811	2
BE35	BEL	66	40
PL51	POL	1587	56
UKM5	GBR	66	64
NL32	NLD	1918	1166
NL31	NLD	1100	3
FRI2	FRA	348	90
DE21	DEU	205	62
EL30	GRC	2560	10
FRB0	FRA	995	2
UKE2	GBR	150	2
ITC4	ITA	479	2131
DED4	DEU	1284	4
UKI3	GBR	857	30
UKK4	GBR	2142	5
FR10	FRA	1958	4
DEG0	DEU	222	32
SE12	SWE	114	1
FR10	FRA	3532	6
UKI3	GBR	1911	6
DE12	DEU	2766	7
DEA1	DEU	252	328
ITF4	ITA	1401	6
PT17	PRT	286	71
CH02	CHE	1580	2
UKE1	GBR	1775	256
UKD6	GBR	2022	12
PL51	POL	2088	9
UKJ3	GBR	1352	28
ITI4	ITA	105	281
IE04	IRL	19	39
EL54	GRC	360	16
EL65	GRC	651	30
TRC2	TUR	25	96
CH01	CHE	475	4
UKK1	GBR	1491	14
DE50	DEU	156	1756
UKE3	GBR	3349	2
ITI1	ITA	17	5
DE25	DEU	2135	4
SI04	SVN	1369	84
DE23	DEU	50	1603
DE25	DEU	204	4
ES30	ESP	1460	20
DEF0	DEU	3064	3
DEE0	DEU	1457	240
UKM7	GBR	1101	29
UKE3	GBR	1129	32
ES61	ESP	2	15
ITH3	ITA	3104	6
UKC2	GBR	114	2
UKM7	GBR	738	4
UKD6	GBR	804	21
FRK2	FRA	1694	8
CH06	CHE	981	5
ITI4	ITA	124	4
PT16	PRT	2745	8
FR10	FRA	595	82
ITC4	ITA	2725	54
ES30	ESP	959	94
BE23	BEL	1065	6
ES30	ESP	1835	79
UKF2	GBR	557	68
CH01	CHE	28	2928
FRJ1	FRA	1313	7
DEB3	DEU	363	18
SE22	SWE	28	51
DE40	DEU	252	331
FI1D	FIN	2049	114
UKG1	GBR	57	78
ITF4	ITA	2240	9
NL42	NLD	905	5
TRA1	TUR	705	14
DE91	DEU	50	2857
UKK1	GBR	412	5
UKE2	GBR	50	29
ITI2	ITA	11	115
NO06	NOR	2463	6
UKG3	GBR	1904	2
PT11	PRT	1738	6
AT31	AUT	907	7
UKI3	GBR	1490	54
SK01	SVK	1486	2
DE40	DEU	525	15
UKC1	GBR	595	2
FRK2	FRA	1524	81
DE40	DEU	5	283
ITC1	ITA	2537	100
DEA5	DEU	1025	42
FRB0	FRA	128	52
UKE2	GBR	323	110
DEB3	DEU	1854	256
UKC2	GBR	2610	2
UKD3	GBR	1675	10
DE73	DEU	1743	2
CH03	CHE	1958	4
FR10	FRA	2674	1
BE33	BEL	1259	2
UKD3	GBR	222	9
UKM8	GBR	2010	4
FR10	FRA	1138	577
DEA4	DEU	2610	12
DEE0	DEU	1775	6
UKD3	GBR	386	36
PL41	POL	233	5
UKI3	GBR	780	2
UKC1	GBR	1077	15
RO21	ROU	588	2
FRD2	FRA	19	54
DE21	DEU	1185	2
PT17	PRT	383	8
ITH5	ITA	3580	42
IE05	IRL	2443	1
UKJ2	GBR	1491	27
DE40	DEU	1258	75
TR10	TUR	525	35
PT17	PRT	630	2
ES51	ESP	218	34
ITH4	ITA	772	2065
UKJ3	GBR	218	5
DEA3	DEU	2635	4
DEA1	DEU	734	178
DK05	DNK	152	4
TR62	TUR	19	1
UKE3	GBR	2488	6
UKJ3	GBR	1956	49
CZ02	CZE	479	3
DED5	DEU	412	9
BE23	BEL	21	136
PL41	POL	124	2
ES21	ESP	1100	10
ES61	ESP	301	52
DE12	DEU	645	10
NL33	NLD	1867	2
PL41	POL	525	9
AT13	AUT	313	1
FI1B	FIN	1322	9
FRB0	FRA	57	5
UKC1	GBR	360	467
CH02	CHE	3504	5
FI1B	FIN	268	18
DE21	DEU	848	16
ITI1	ITA	107	2
DEE0	DEU	14	62
FRJ1	FRA	50	1202
ITC4	ITA	623	290
ES12	ESP	624	4
ES30	ESP	1129	527
DE14	DEU	959	6
ES12	ESP	1151	2
SK02	SVK	342	4
DE40	DEU	1467	2
UKM7	GBR	236	4
NL21	NLD	22	90
DE91	DEU	449	4
DE23	DEU	11	19
UKJ2	GBR	527	15
DE12	DEU	144	10
CH02	CHE	1258	60
BE23	BEL	204	41
FRF3	FRA	800	20
PL71	POL	124	3
ES51	ESP	723	24
PL81	POL	598	51
EL63	GRC	1025	150
FRF1	FRA	2184	4
ES52	ESP	1275	40
BE32	BEL	479	102
UKJ2	GBR	482	2
UKD6	GBR	2112	72
DE73	DEU	734	4
ES52	ESP	50	5415
DE21	DEU	340	10
UKJ3	GBR	1911	20
EL30	GRC	50	528
ES30	ESP	3580	306
UKH1	GBR	578	1273
FRI1	FRA	2121	85
DE21	DEU	2085	1
DEG0	DEU	1077	145
TR51	TUR	3076	27
UKE3	GBR	451	1
CZ05	CZE	1231	211
ES53	ESP	614	8
FI1D	FIN	1275	34
FRD2	FRA	774	8
ITI1	ITA	1135	4
ITI1	ITA	1299	26
UKI3	GBR	462	66
DEA2	DEU	3324	12
BE23	BEL	230	14
UKJ2	GBR	1028	6
ES13	ESP	14	24
NL41	NLD	623	1015
ES62	ESP	924	26
FRH0	FRA	377	33
FI1B	FIN	230	74
FRG0	FRA	97	16
NL33	NLD	1138	42
ITG2	ITA	1529	9
ITC3	ITA	6	9
ITG1	ITA	3106	18
FRF3	FRA	337	6
DE71	DEU	2142	6
ES24	ESP	530	30
PT11	PRT	765	5
FRE1	FRA	1776	1
PL41	POL	734	5
PL21	POL	377	8
UKJ1	GBR	774	15
ES41	ESP	271	4
DEG0	DEU	1369	1
SE23	SWE	44	191
UKK1	GBR	1077	9
ES30	ESP	393	81
UKD7	GBR	2240	3
FRG0	FRA	1588	12
UKM8	GBR	1001	3
NL33	NLD	865	80
CZ01	CZE	98	614
FR10	FRA	2147	2
FRJ1	FRA	114	245
FI1B	FIN	1258	33
RO32	ROU	905	1
UKK1	GBR	132	6
UKH3	GBR	253	1
BE32	BEL	486	4
ES52	ESP	57	4
DEA1	DEU	1852	47
SE12	SWE	14	950
UKI6	GBR	253	3
DEA1	DEU	448	14
FRE1	FRA	532	1
NO07	NOR	662	2
EL30	GRC	1429	27
FRK2	FRA	14	9655
DE91	DEU	2505	1
DEC0	DEU	348	42
AT13	AUT	146	1
SE23	SWE	3045	10
ITI2	ITA	348	180
DED5	DEU	158	22
DE21	DEU	2821	411
DE14	DEU	1904	1
UKI3	GBR	253	2
UKC2	GBR	891	4
HU11	HUN	880	11
DE24	DEU	57	1
DEA5	DEU	880	12
DE30	DEU	2081	96
ES61	ESP	1101	27
DE91	DEU	233	13
DEB3	DEU	299	279
ITF6	ITA	479	228
DE14	DEU	1878	16
PL61	POL	78	9
ITH4	ITA	245	673
PT11	PRT	193	5
DE11	DEU	28	6440
CH03	CHE	721	606
ITH5	ITA	97	10
ITI1	ITA	152	77
AT33	AUT	286	2
ES30	ESP	1065	14
BE24	BEL	323	1
ES30	ESP	856	12
ES61	ESP	28	109
ES53	ESP	360	1
DE50	DEU	2126	18
UKJ3	GBR	256	1482
ITI4	ITA	1201	2
NL11	NLD	2	8
PT16	PRT	705	56
RO11	ROU	19	265
FRH0	FRA	586	20
DE13	DEU	1865	36
FR10	FRA	637	344
DEA2	DEU	857	114
TR10	TUR	252	47
ITG1	ITA	105	139
DE12	DEU	1616	215
NO08	NOR	981	4
UKI3	GBR	70	46
IE05	IRL	3388	36
NL33	NLD	2121	146
ITC4	ITA	1587	12
UKJ4	GBR	891	40
UKK4	GBR	1580	4
FRD2	FRA	1738	2
UKK1	GBR	341	8
ES12	ESP	1398	1
RS11	SRB	1025	16
ITI4	ITA	2	18
UKJ1	GBR	1776	50
UKI3	GBR	735	3
UKJ1	GBR	2830	9
ITI3	ITA	114	12
SE12	SWE	496	31
ES41	ESP	734	15
ES62	ESP	734	43
UKH1	GBR	1352	1
ITI1	ITA	1382	6
FRE1	FRA	323	18
UKC1	GBR	1450	55
FRF2	FRA	598	2
PL92	POL	11	12
DE24	DEU	1313	12
DED2	DEU	2426	11
ITF6	ITA	2281	96
UKD7	GBR	158	14
TR51	TUR	2112	90
ITF5	ITA	1231	99
FRL0	FRA	28	164
DE25	DEU	772	330
FI1C	FIN	21	3
BE10	BEL	299	277
TR51	TUR	11	35
PT17	PRT	3104	33
DE11	DEU	593	110
PT16	PRT	14	180
FRG0	FRA	1778	2
BE24	BEL	532	77
UKD3	GBR	1896	2
DE14	DEU	204	22
ITC4	ITA	350	26
UKE3	GBR	534	48
DE40	DEU	233	17
SE23	SWE	873	36
UKD3	GBR	251	12
UKJ2	GBR	299	817
ITF1	ITA	1249	4
NL31	NLD	316	2
IE05	IRL	1113	1
NL11	NLD	156	2486
FRF3	FRA	1918	96
DEB3	DEU	2635	15
ES30	ESP	811	7
CH01	CHE	1410	4
DE91	DEU	651	12
EL52	GRC	17	105
FI1C	FIN	156	7
DE11	DEU	256	1
FRH0	FRA	2260	24
DE14	DEU	230	1
NO08	NOR	252	1488
SE12	SWE	911	315
DK02	DNK	1025	3
DE94	DEU	50	88
DE21	DEU	2721	351
CZ01	CZE	50	997
SK01	SVK	1075	10
ITI4	ITA	1313	23
SE12	SWE	377	198
UKI3	GBR	1628	127
SE12	SWE	1595	2
FRL0	FRA	1918	24
CH02	CHE	2630	46
ITF6	ITA	1854	78
CH01	CHE	218	5
FRC1	FRA	158	9
DEA2	DEU	233	103
DE21	DEU	501	62
UKM8	GBR	381	30
AT13	AUT	705	3
UKK1	GBR	479	38
FRD2	FRA	128	9
PL21	POL	1203	4
DEA2	DEU	2505	3
ITF3	ITA	475	14
NL32	NLD	386	2
FRG0	FRA	1652	69
DE40	DEU	114	45
ITF4	ITA	910	18
UKH3	GBR	134	1
FRF1	FRA	301	1
ITG2	ITA	867	12
BE35	BEL	1865	24
DEA1	DEU	898	40
UKJ1	GBR	218	97
NO09	NOR	2933	1
CZ05	CZE	1597	1
ITF5	ITA	1077	102
ITC3	ITA	205	14
DE26	DEU	1015	186
CH01	CHE	1709	653
FRE1	FRA	677	4
DE30	DEU	253	1
CH02	CHE	28	657
DED2	DEU	1847	20
CH04	CHE	942	18
EL63	GRC	363	29
ES70	ESP	256	4
NL11	NLD	593	110
SE12	SWE	3414	52
FRF1	FRA	1628	4
SE12	SWE	1785	58
TRA1	TUR	78	4
DEA1	DEU	981	6
CZ02	CZE	534	49
DE60	DEU	87	2118
BE23	BEL	2081	16
NL31	NLD	525	32
DE73	DEU	2334	26
DED2	DEU	1073	1157
UKF1	GBR	299	242
UKM5	GBR	11	14
FRK2	FRA	878	882
DE60	DEU	251	6
UKE3	GBR	104	36
NO08	NOR	544	1
BG41	BGR	829	45
HU11	HUN	218	104
DEF0	DEU	98	22
UKM5	GBR	1065	2
UKN0	GBR	1743	142
FRF1	FRA	645	24
DE60	DEU	942	21
NL31	NLD	1743	2
UKI3	GBR	2390	4
TR62	TUR	1854	122
DE40	DEU	2331	272
DE11	DEU	484	27
DE11	DEU	1011	6
DEF0	DEU	599	55
SE12	SWE	593	1348
IE06	IRL	205	3
HU33	HUN	1311	72
BE10	BEL	328	71
UKI3	GBR	481	26
AT13	AUT	451	2
ES52	ESP	622	2
PT17	PRT	765	32
CH02	CHE	2148	21
SE12	SWE	1113	27
DEA3	DEU	1025	102
PT11	PRT	639	112
CZ05	CZE	1369	15
PT11	PRT	646	8
UKD7	GBR	450	3
BE24	BEL	924	23
FRE1	FRA	233	10
DEA5	DEU	1918	18
ITC1	ITA	2855	2
ES61	ESP	645	57
ITI4	ITA	50	1579
LT02	LTU	220	2
CH01	CHE	954	2
DE30	DEU	227	12
DEE0	DEU	220	4
BE23	BEL	593	190
DE21	DEU	1757	3
NL32	NLD	1896	4
NL42	NLD	622	31
CZ01	CZE	2142	169
BE23	BEL	1120	3
DED4	DEU	1313	112
AT13	AUT	496	48
HU11	HUN	28	1725
RO32	ROU	105	198
NL31	NLD	1553	111
UKH2	GBR	132	8
FRK2	FRA	852	609
PT17	PRT	3220	22
FI1B	FIN	2566	8
ITC2	ITA	1904	16
SE12	SWE	2186	2
DE30	DEU	44	964
CZ01	CZE	233	12
NL32	NLD	697	44
BE10	BEL	1928	592
DE80	DEU	2537	1
UKF1	GBR	1147	2
UKG3	GBR	301	167
NO08	NOR	17	2402
SK03	SVK	1529	15
DE30	DEU	208	14010
DE40	DEU	178	2
UKK1	GBR	3207	1
UKJ1	GBR	1918	52
CZ06	CZE	2774	6
EL51	GRC	623	6
ITH5	ITA	778	40
FRJ1	FRA	2142	12
FRC1	FRA	875	1
UKK4	GBR	1352	4
SE12	SWE	1576	22
UKG3	GBR	1075	71
DEA5	DEU	636	3
DK01	DNK	910	1
TR10	TUR	1290	5
ITF4	ITA	1138	30
DE91	DEU	905	64
TR32	TUR	393	10
UKH3	GBR	2560	5
UKJ3	GBR	47	16
TR10	TUR	50	237
ES30	ESP	448	18
FI19	FIN	44	72
UKJ1	GBR	2882	24
FRJ1	FRA	5	129
ITF1	ITA	50	8
ITI4	ITA	622	1
UKD4	GBR	1015	656
EL63	GRC	97	2
UKC1	GBR	1861	3
PL41	POL	50	78
CH03	CHE	158	19
ES30	ESP	557	125
DEF0	DEU	1088	140
DEB3	DEU	752	43
EL63	GRC	1398	2
UKE2	GBR	2849	4
FRJ2	FRA	1311	12
UKF1	GBR	1382	8
ES51	ESP	1587	9
FRD1	FRA	1338	2
PL22	POL	1854	636
NL22	NLD	1113	8
UKD3	GBR	2022	6
DE14	DEU	1740	4
NL33	NLD	328	14
ES30	ESP	1203	20
DEA2	DEU	924	514
DEA1	DEU	78	532
DE72	DEU	501	23
CH04	CHE	3371	30
UKH1	GBR	41	1114
BE32	BEL	78	49
FI1B	FIN	201	668
BE10	BEL	646	33
UKJ3	GBR	1291	2
HU11	HUN	2509	20
ITI3	ITA	21	100
DEG0	DEU	1231	192
DEE0	DEU	721	180
CH01	CHE	128	49
ITI1	ITA	1289	16
FRK2	FRA	1861	12
RO42	ROU	878	6
CZ02	CZE	1308	6
NL22	NLD	156	163
PT30	PRT	765	20
BE23	BEL	2855	23
DE14	DEU	1467	2
FRG0	FRA	878	5
BG41	BGR	556	10
BE35	BEL	381	2
DE94	DEU	233	10
DED2	DEU	1854	406
CH03	CHE	1775	2
DE71	DEU	105	250
FRF3	FRA	1462	28
DE27	DEU	6	34
DE23	DEU	47	8
ITH3	ITA	1398	6
IE06	IRL	1703	144
ITC4	ITA	196	1
PL84	POL	1058	7
DE14	DEU	2685	5
DE91	DEU	150	239
UKL1	GBR	340	10
FRG0	FRA	422	14
CH02	CHE	301	24
DEA1	DEU	663	4
HR03	HRV	1605	88
FRG0	FRA	942	2
DE12	DEU	2281	9
DEA3	DEU	942	32
NL21	NLD	105	4
NL31	NLD	107	241
TR51	TUR	374	4
FRF1	FRA	1754	24
IE05	IRL	1322	9
UKK1	GBR	2243	8
BE21	BEL	150	31
RS11	SRB	184	35
UKF2	GBR	274	33
CH04	CHE	1398	2
PL91	POL	1532	7
FRL0	FRA	218	2
UKI3	GBR	227	202
FR10	FRA	274	3234
DE25	DEU	448	30
FRE1	FRA	124	4
LT01	LTU	245	1
ITI4	ITA	1522	6
NO06	NOR	124	26
ES61	ESP	227	14
PT16	PRT	1258	986
UKH2	GBR	68	5
EL30	GRC	1904	6
AT33	AUT	752	8
ITC4	ITA	6	90
DE14	DEU	21	22
NL33	NLD	772	6519
