nuts2	country_iso_alpha3_code	cluster_id1	counts
UKG3	GBR	1738	495
ITH4	ITA	1398	6
DEA1	DEU	87	260
FRC2	FRA	1743	2
FRL0	FRA	201	144
UKC1	GBR	1743	2
ES51	ESP	1978	14
DE21	DEU	1355	63
FR10	FRA	1398	64
ITG1	ITA	1984	2
ITF1	ITA	1775	2
UKE4	GBR	1752	10
ES30	ESP	2201	14
HR05	HRV	857	1
EL51	GRC	5	6
TRB2	TUR	1830	4
UKE2	GBR	469	1
FI19	FIN	233	54
SE33	SWE	66	12
DE72	DEU	645	22
ES41	ESP	1604	185
PL91	POL	66	144
ITG1	ITA	721	16
FRI2	FRA	58	8
BE24	BEL	184	37
TR72	TUR	71	40
IE06	IRL	201	41
ITH3	ITA	205	6
DE73	DEU	1604	152
DEA1	DEU	1896	35
CH03	CHE	124	13
PT17	PRT	1322	8
IE06	IRL	645	58
LT01	LTU	593	20
UKC2	GBR	66	24
UKD7	GBR	1441	1
HU11	HUN	124	6
IE04	IRL	205	3
AT33	AUT	57	4
CH02	CHE	205	9
ITF1	ITA	721	24
ITH4	ITA	87	40
NL31	NLD	942	36
FRG0	FRA	58	6
ES24	ESP	156	37
RS11	SRB	5	65
UKM7	GBR	838	8
FRJ2	FRA	1429	41
DE71	DEU	721	16
UKL1	GBR	1289	12
UKH1	GBR	71	118
EL54	GRC	28	18
DE72	DEU	156	10
DE60	DEU	2933	12
NL41	NLD	921	53
CZ01	CZE	28	6
UKD3	GBR	1605	3
LU00	LUX	1752	4
UKD7	GBR	1605	2
DK03	DNK	2933	27
UKI4	GBR	1978	4
HR03	HRV	1604	8
UKI3	GBR	482	24
BE24	BEL	412	54
EL43	GRC	5	9
DEG0	DEU	205	36
SE33	SWE	28	6
RO42	ROU	146	1
DE26	DEU	28	6
DE11	DEU	98	24
UKI3	GBR	1401	414
DEA2	DEU	412	29
FRE1	FRA	1775	1
DE60	DEU	1468	50
ITC4	ITA	1429	2
FRK2	FRA	1587	6
RO12	ROU	1429	4
RO32	ROU	71	1
FI19	FIN	50	8
FI1C	FIN	772	122
DK01	DNK	1355	3
TR10	TUR	1752	22
TR72	TUR	1450	6
FI1C	FIN	245	2
DE26	DEU	921	53
UKI3	GBR	321	7
AT22	AUT	645	44
ES51	ESP	105	52
UKG3	GBR	205	71
FR10	FRA	3573	36
NL21	NLD	201	231
HR05	HRV	5	2
ES30	ESP	245	20
BE33	BEL	1628	24
DE40	DEU	412	6
EL63	GRC	1468	128
DE30	DEU	525	7
NO08	NOR	3114	12
CH03	CHE	1978	5
ITC4	ITA	57	65
BG41	BGR	2435	6
UKD3	GBR	1743	8
SE11	SWE	1752	11
FI1B	FIN	447	2
CY00	CYP	1738	130
UKH1	GBR	942	20
AT34	AUT	1738	80
FRJ2	FRA	857	34
NO06	NOR	1457	24
NL41	NLD	57	6
UKF1	GBR	804	6
PL22	POL	205	3
DED5	DEU	556	7
UKJ3	GBR	1247	25
ITC4	ITA	857	5
PL91	POL	156	8
ITF3	ITA	1760	11
SE12	SWE	1247	10
CZ07	CZE	921	6
UKF1	GBR	1604	159
DK03	DNK	1587	5
UKD4	GBR	3573	16
DE25	DEU	556	10
NL22	NLD	1247	9
UKN0	GBR	215	5
NO06	NOR	1984	28
ITG1	ITA	2537	4
BG41	BGR	208	7
FR10	FRA	1289	127
ES51	ESP	921	2982
ES24	ESP	921	371
DK02	DNK	772	48
DEE0	DEU	245	1
DEB3	DEU	124	40
DE12	DEU	105	12
IE06	IRL	3350	24
CZ01	CZE	208	3
ES70	ESP	1743	10
FRE1	FRA	721	6
UKF1	GBR	184	2
UKK1	GBR	772	11
DEB3	DEU	105	1
ES11	ESP	1289	28
TRC2	TUR	3350	9
ES61	ESP	5	19
ES21	ESP	614	220
RO32	ROU	954	2
FRG0	FRA	233	4
UKI3	GBR	593	12
EL30	GRC	2085	1
FR10	FRA	3045	210
DEF0	DEU	2933	6
ITC3	ITA	3114	55
TR62	TUR	1450	4
FI1C	FIN	1738	36
ITF4	ITA	245	6
DED5	DEU	1322	8
ES51	ESP	852	2
FRJ1	FRA	105	27
PT16	PRT	1247	12
FRF2	FRA	1152	48
UKI3	GBR	1322	120
FRI1	FRA	1604	71
UKF1	GBR	642	2
ES51	ESP	1398	200
PL21	POL	1747	1
TRB1	TUR	1247	10
FRC2	FRA	726	24
DED5	DEU	593	36
FRE1	FRA	1468	48
PT16	PRT	772	24
UKI3	GBR	313	25
UKE4	GBR	645	4
UKE3	GBR	87	53
UKG3	GBR	721	4
UKJ1	GBR	156	192
DEA2	DEU	321	37
TR10	TUR	1747	1
ITI4	ITA	2085	1
BE23	BEL	645	28
UKI3	GBR	1830	56
SE12	SWE	5	2
DEA2	DEU	1760	6
FRK1	FRA	1604	18
FRJ2	FRA	1604	126
DE12	DEU	3573	40
ES62	ESP	1587	1
FRJ1	FRA	1760	215
AT22	AUT	1604	27
FRK2	FRA	156	150
ES30	ESP	137	5
ES11	ESP	1792	1
TR51	TUR	66	426
FRK1	FRA	614	32
FRI1	FRA	3005	10
UKE3	GBR	2725	1
ES12	ESP	271	45
DE73	DEU	921	25
ITF3	ITA	71	90
ES61	ESP	19	11
AT22	AUT	341	1
DE26	DEU	1604	6
UKH1	GBR	201	42
PL84	POL	1830	9
DE80	DEU	2435	54
SK01	SVK	772	11
SE23	SWE	1918	2
DE72	DEU	274	36
ES30	ESP	28	6
PL72	POL	66	4
FRK2	FRA	201	177
ITC3	ITA	1703	12
TR21	TUR	71	1
DE24	DEU	1703	6
FRE1	FRA	205	30
CH01	CHE	1605	86
ES21	ESP	57	4
EL52	GRC	2608	2
UKI3	GBR	1804	4
ES21	ESP	857	18
NL32	NLD	313	78
CH04	CHE	1667	3
DEG0	DEU	1457	44
SE22	SWE	1587	5
DE60	DEU	1752	4
TR62	TUR	1604	29
ITF4	ITA	316	12
DED2	DEU	772	253
BE35	BEL	28	31
ES61	ESP	1835	13
FR10	FRA	1984	8
TR10	TUR	105	4
DE94	DEU	205	1
DEA3	DEU	1752	18
FRG0	FRA	50	4
TR62	TUR	3114	12
AT31	AUT	201	6
EL43	GRC	1247	16
UKH1	GBR	44	2
DE24	DEU	321	8
EE00	EST	593	72
ITF5	ITA	313	8
UKI3	GBR	959	18
DEA1	DEU	616	2
CH01	CHE	50	7
RO31	ROU	1604	6
ES21	ESP	2	5
NL41	NLD	1723	6
ES61	ESP	299	3
ITH2	ITA	1723	3
ITH5	ITA	1955	2
FI1B	FIN	921	87
NL21	NLD	3114	6
FRF1	FRA	19	4
ES21	ESP	1429	1
RO12	ROU	1604	1
DE22	DEU	534	1
IE06	IRL	1604	23
SE23	SWE	1429	4
FI1B	FIN	57	30
FR10	FRA	1628	3
DK04	DNK	3301	1
ITC1	ITA	137	8
TR42	TUR	1738	200
UKF1	GBR	105	29
CH01	CHE	1743	5
FRF3	FRA	1604	64
FRE2	FRA	174	180
TR51	TUR	593	3
NO06	NOR	1587	2
DEC0	DEU	156	1
PT17	PRT	1587	56
ITI3	ITA	645	22
ITI1	ITA	663	54
ITC4	ITA	942	85
IE04	IRL	772	2
FRB0	FRA	2201	10
ITF1	ITA	1587	19
UKJ3	GBR	381	4
ES61	ESP	3573	4
FRK2	FRA	1775	16
RO21	ROU	2223	4
TRA1	TUR	1743	39
FRJ2	FRA	772	39
NL32	NLD	1289	4
DEC0	DEU	66	3
NO09	NOR	1738	50
DEB3	DEU	3114	3
SE33	SWE	1604	3
UKD3	GBR	64	30
TR51	TUR	156	29
PL63	POL	1743	19
AT13	AUT	2	21
DED5	DEU	921	32
FRL0	FRA	627	4
FRI1	FRA	942	1
CH01	CHE	5	3
DE24	DEU	1247	27
FR10	FRA	156	73
FRC2	FRA	132	2
DEB3	DEU	1604	154
TR10	TUR	205	43
FR10	FRA	124	81
TRA1	TUR	921	121
DEC0	DEU	201	5
FRJ1	FRA	857	8
EL51	GRC	1604	2
DE40	DEU	921	99
DE71	DEU	321	5
CZ01	CZE	245	186
CH01	CHE	1628	204
NO06	NOR	1738	91
EL43	GRC	87	87
NL21	NLD	556	17
BE21	BEL	395	2
ES30	ESP	44	36
TR62	TUR	1289	4
UKI3	GBR	2537	8
ES52	ESP	1738	50
ITF3	ITA	1752	51
FRF1	FRA	826	2
DE24	DEU	19	6
DED2	DEU	78	22
EL52	GRC	124	14
FRC2	FRA	1928	10
NL32	NLD	146	2
UKI3	GBR	381	4
NL31	NLD	105	3
DEB2	DEU	921	3
UKF2	GBR	1468	6
IE06	IRL	1247	20
TR10	TUR	639	10
CZ03	CZE	921	2
ITH4	ITA	1743	14
DEA2	DEU	19	27
DE92	DEU	556	37
PL21	POL	3045	15
ES51	ESP	3114	298
DE21	DEU	1247	41
ITF3	ITA	772	24
RO32	ROU	1775	193
FRK2	FRA	1441	20
ES61	ESP	2426	6
NO09	NOR	58	1
TRB2	TUR	1468	92
PL22	POL	1752	6
UKF1	GBR	857	2
DE13	DEU	3045	19
ES51	ESP	1604	551
UKE1	GBR	1401	10
HU21	HUN	645	4
ES24	ESP	3114	6
ITH3	ITA	1752	27
CH01	CHE	156	295
ES22	ESP	146	2
UKL1	GBR	1753	2
PL21	POL	66	29
DEC0	DEU	721	10
DE30	DEU	1587	449
ITI4	ITA	64	30
ITI4	ITA	1918	6
ES12	ESP	313	1
PL91	POL	447	18
UKM8	GBR	1604	1
FRF3	FRA	1752	15
ITI3	ITA	876	1
UKI3	GBR	146	12
DEA5	DEU	87	3
CH01	CHE	593	6
FRE1	FRA	1738	10
PT17	PRT	395	34
SE33	SWE	3114	6
ITC3	ITA	3573	15
CH02	CHE	78	3
CH01	CHE	47	5
ITC3	ITA	215	18
UKJ1	GBR	1605	8
DK04	DNK	1605	8
TR61	TUR	1743	10
HR03	HRV	1738	140
DE12	DEU	614	6
RO41	ROU	1792	1
DEA2	DEU	57	176
DE13	DEU	156	37
DEB3	DEU	1752	48
DE24	DEU	1401	30
IE06	IRL	245	3
FI1C	FIN	28	42
ITF4	ITA	146	2
TR83	TUR	105	5
DEE0	DEU	66	8
SE12	SWE	921	12
DK02	DNK	645	8
UKN0	GBR	5	8
UKD3	GBR	2580	3
NL32	NLD	1604	25
FRL0	FRA	1289	56
FRK2	FRA	66	391
HR05	HRV	1723	3
UKL2	GBR	2435	6
NL22	NLD	645	444
BE21	BEL	1703	3
DE25	DEU	208	16
FI1C	FIN	208	2
ITC3	ITA	58	14
FRH0	FRA	1429	6
CH02	CHE	1450	8
ITC4	ITA	412	106
TRA1	TUR	1740	8
ES51	ESP	87	231
HU32	HUN	593	10
AT32	AUT	733	3
EL30	GRC	1738	94
ES30	ESP	208	7
TR52	TUR	1743	164
DE12	DEU	942	28
CH03	CHE	1896	36
UKN0	GBR	50	2
DK04	DNK	1743	1
CY00	CYP	146	16
ITG1	ITA	1738	20
FRY4	FRA	1468	14
DED2	DEU	1835	6
FRF2	FRA	1605	9
PT17	PRT	485	4
UKJ1	GBR	66	99
UKD7	GBR	2435	28
FRE2	FRA	412	2
PT16	PRT	78	252
BE33	BEL	772	19
DEF0	DEU	105	9
CZ05	CZE	208	2
UKM7	GBR	412	11
DE12	DEU	1989	10
HR03	HRV	838	1
ES43	ESP	205	16
ES52	ESP	299	9
DK01	DNK	1247	71
TR42	TUR	726	36
SI04	SVN	1468	6
ITC4	ITA	184	56
BG41	BGR	245	9
BE23	BEL	726	12
AT22	AUT	772	12
FRK2	FRA	1830	1
ITH3	ITA	422	90
RO32	ROU	124	2
NO08	NOR	1743	2
UKF3	GBR	921	3
ITF3	ITA	627	72
CH03	CHE	341	4
NL33	NLD	252	4
FRD2	FRA	1398	20
SE12	SWE	3045	324
DK01	DNK	87	4
FRG0	FRA	156	30
UKL2	GBR	1468	7
IE06	IRL	1752	6
ITH5	ITA	525	12
DK01	DNK	1604	74
DE30	DEU	1247	175
ITC4	ITA	772	274
FR10	FRA	1605	16
ITC3	ITA	2426	2
PT16	PRT	87	54
SE12	SWE	208	3
DE40	DEU	205	4
UKC1	GBR	642	2
NO09	NOR	2725	1
DK01	DNK	614	16
DE91	DEU	3573	28
FRF3	FRA	245	13
UKD3	GBR	2223	6
SK01	SVK	1450	16
SE12	SWE	1628	12
IE05	IRL	645	38
DEA1	DEU	381	2
BE23	BEL	639	4
BE24	BEL	954	5
FRJ1	FRA	2435	4
ITH3	ITA	1604	118
DE14	DEU	105	50
SK01	SVK	1775	74
FR10	FRA	876	1
DE24	DEU	2725	6
DE30	DEU	556	15
IE05	IRL	1628	267
CY00	CYP	1743	124
SE12	SWE	201	15
ITH5	ITA	5	7
FRK2	FRA	233	28
EL63	GRC	412	9
ES24	ESP	1752	40
CH04	CHE	1587	9
DE71	DEU	1918	2
ITG2	ITA	78	6
ES61	ESP	469	6
CH07	CHE	1743	30
DEA1	DEU	1429	4
SE11	SWE	1978	4
DED2	DEU	1604	152
FRK2	FRA	1152	50
UKN0	GBR	3005	2
ITH1	ITA	1918	12
ES22	ESP	663	46
UKH1	GBR	124	6
CH03	CHE	58	5
HR05	HRV	772	6
ES24	ESP	299	3
FRJ2	FRA	71	2
CH01	CHE	3045	152
NL33	NLD	1775	36
DE30	DEU	2294	6
TR52	TUR	1450	90
UKG3	GBR	1743	115
PL21	POL	50	8
TR61	TUR	78	16
ES30	ESP	105	50
RO11	ROU	1792	2
PT16	PRT	1604	39
PL61	POL	1775	18
TR10	TUR	921	304
UKJ1	GBR	105	128
DE94	DEU	645	1
ITI1	ITA	313	2
UKD3	GBR	205	11
BE21	BEL	3573	16
FRJ2	FRA	78	18
DE21	DEU	852	4
DEF0	DEU	921	32
FRG0	FRA	1775	43
DE60	DEU	1604	16
CH05	CHE	1978	5
FI19	FIN	447	4
TRB1	TUR	614	8
PL91	POL	71	5
FRE1	FRA	2435	4
LT02	LTU	71	10
DE30	DEU	1703	2
DE72	DEU	1398	2
DEA1	DEU	1776	12
ES41	ESP	857	18
IE05	IRL	105	4
HR05	HRV	383	5
RS11	SRB	726	6
ITF3	ITA	383	12
ITC4	ITA	1247	150
TR63	TUR	1468	192
EL43	GRC	2426	6
UKH1	GBR	50	1
FRL0	FRA	1343	8
PT16	PRT	132	144
DEA5	DEU	1896	189
ITI1	ITA	422	96
ITI2	ITA	201	6
DED2	DEU	2725	12
ITF6	ITA	1604	34
FRC2	FRA	639	6
TR61	TUR	1752	9
BG41	BGR	959	8
UKJ1	GBR	1743	116
UKK1	GBR	1587	6
CZ04	CZE	245	72
NO06	NOR	2435	2
FRI1	FRA	174	6
PT16	PRT	184	2
PL21	POL	1429	11
FRK2	FRA	1579	4
NL11	NLD	1738	43
TR61	TUR	959	6
FRJ1	FRA	1429	39
FI1C	FIN	1587	6
DED2	DEU	733	1
ES51	ESP	772	1439
FRE1	FRA	838	4
DE23	DEU	2435	6
DED2	DEU	1450	96
UKD7	GBR	1468	3
UKG3	GBR	1605	9
FRF2	FRA	66	37
SE23	SWE	1587	2184
ES51	ESP	1247	66
UKJ2	GBR	645	4
NL21	NLD	1928	14
ITH2	ITA	1247	12
DE60	DEU	184	129
EL52	GRC	921	38
DEA2	DEU	1918	31
TR51	TUR	124	5
DE12	DEU	286	6
EL63	GRC	1457	24
UKF2	GBR	321	4
DEA5	DEU	614	6
ITI1	ITA	721	5
FI1B	FIN	3045	69
NL33	NLD	146	30
TR83	TUR	205	16
DE80	DEU	105	22
PL71	POL	1918	10
ITH1	ITA	299	3
EL52	GRC	1441	4
UKG3	GBR	316	42
AT31	AUT	1743	54
ITC1	ITA	105	24
TR33	TUR	1289	4
ES24	ESP	1450	90
UKD3	GBR	228	24
NO06	NOR	215	18
EL52	GRC	1830	8
ES51	ESP	627	4
DE21	DEU	87	195
UKL2	GBR	639	2
DE14	DEU	1587	3
PL91	POL	1398	2
DE91	DEU	2435	20
UKI7	GBR	959	1
BE33	BEL	733	78
UKD3	GBR	1738	70
UKD3	GBR	482	30
ITG2	ITA	412	24
FR10	FRA	593	8
AT31	AUT	124	2
TR51	TUR	50	13
UKL1	GBR	66	39
AT31	AUT	5	1
UKM8	GBR	772	6
RS12	SRB	5	2
TR10	TUR	645	10
FI1C	FIN	2933	2
PT17	PRT	3573	270
RS21	SRB	1468	6
TR51	TUR	5	21
ES41	ESP	645	23
UKD3	GBR	19	18
UKE3	GBR	58	145
UKI3	GBR	1605	8
ES61	ESP	1247	6
NL33	NLD	78	16
NL31	NLD	156	9
DEF0	DEU	645	6
DE13	DEU	124	2
CH04	CHE	2294	24
DE72	DEU	87	4
SE23	SWE	19	235
UKF2	GBR	726	18
ITG2	ITA	1604	86
ES21	ESP	66	49
DE71	DEU	3589	10
RS11	SRB	2085	4
PL91	POL	2426	23
TR10	TUR	137	4
PT11	PRT	3045	323
RO42	ROU	2426	3
ES41	ESP	137	8
BE23	BEL	205	4
FRE2	FRA	245	10
EL52	GRC	156	8
DE13	DEU	857	2
UKJ1	GBR	3045	8
BE34	BEL	245	4
NL31	NLD	137	3
DE30	DEU	3573	11
TR90	TUR	1468	3
NO08	NOR	137	4
FRC1	FRA	921	16
UKD4	GBR	5	1
CH01	CHE	124	10
DK03	DNK	146	4
UKE4	GBR	921	76
ES51	ESP	646	50
ITH3	ITA	274	72
NL31	NLD	201	27
UKK1	GBR	1738	20
UKF2	GBR	1398	10
UKF1	GBR	208	1
DE13	DEU	921	284
FRK2	FRA	236	3
NL23	NLD	645	4
DEC0	DEU	1743	6
FI1C	FIN	1468	2
DK02	DNK	205	25
ITH2	ITA	78	126
BE23	BEL	321	3
ITG2	ITA	87	32
FR10	FRA	959	61
CZ07	CZE	71	1
FI1B	FIN	105	37
BE33	BEL	87	3
DE30	DEU	2201	10
BE33	BEL	1604	16
TR71	TUR	469	8
ES21	ESP	201	27
UKD4	GBR	921	2
ES53	ESP	1604	212
ITC1	ITA	921	302
DEB3	DEU	1247	59
TR51	TUR	921	127
DEA1	DEU	645	7
UKL1	GBR	137	6
FRJ1	FRA	645	78
DE22	DEU	422	3
ES51	ESP	1289	58
DE13	DEU	5	18
CH04	CHE	2933	9
UKC2	GBR	2725	7
ITC3	ITA	1918	16
DE13	DEU	1747	60
ITH5	ITA	124	44
UKL2	GBR	57	4
DEA1	DEU	593	3
AT22	AUT	1723	42
TRC2	TUR	1398	5
CH03	CHE	646	66
BG41	BGR	1457	14
DEG0	DEU	1441	2
CH04	CHE	19	73
AT21	AUT	857	2
ES11	ESP	66	3
ITI1	ITA	1955	3
FRK2	FRA	98	36
BE10	BEL	1604	1
FR10	FRA	921	899
NL32	NLD	772	17
DE24	DEU	1587	27
ES11	ESP	921	243
TR72	TUR	137	12
NO06	NOR	645	9
LT01	LTU	1343	32
DEA2	DEU	645	9
CH04	CHE	1468	99
ES52	ESP	1587	28
PL84	POL	5	2
DE94	DEU	208	10
NO06	NOR	1343	3
DE30	DEU	646	6
UKF1	GBR	645	6
EL30	GRC	205	27
BE24	BEL	645	58
ES51	ESP	245	54
CZ06	CZE	299	4
BE22	BEL	87	79
UKI3	GBR	233	8
BE22	BEL	1604	3
FRE1	FRA	1343	7
UKF2	GBR	71	1
DE11	DEU	205	47
SE21	SWE	1896	14
ES23	ESP	921	45
BE21	BEL	954	2
UKE4	GBR	156	1
CH03	CHE	874	6
ES61	ESP	857	50
DEA2	DEU	1152	56
EE00	EST	959	8
PT16	PRT	1579	50
HR03	HRV	3301	13
ITG2	ITA	205	6
FRJ2	FRA	205	1
ITH2	ITA	1896	42
ITH5	ITA	412	25
NL21	NLD	1587	4
HU11	HUN	19	5
TR51	TUR	1804	8
PT17	PRT	132	44
RO32	ROU	1429	10
DEA5	DEU	19	3
SE12	SWE	1743	22
FI1B	FIN	1978	1
FRG0	FRA	245	2
EL63	GRC	1928	4
ES11	ESP	422	9
SK01	SVK	105	30
EL63	GRC	299	20
NL11	NLD	1775	26
SE11	SWE	1775	4
UKL1	GBR	2435	6
TR10	TUR	1830	10
UKE3	GBR	1450	4
SI03	SVN	66	6
ITC3	ITA	105	5
RO22	ROU	1441	1
NO08	NOR	146	12
UKG3	GBR	645	10
DE50	DEU	201	22
FRF3	FRA	1343	20
ES51	ESP	1918	13
CH01	CHE	1738	268
ITI4	ITA	5	5
DEG0	DEU	132	6
FI1D	FIN	645	6
FRE2	FRA	58	6
ITH5	ITA	1604	56
BE35	BEL	156	2
PT17	PRT	1896	2
IE05	IRL	313	2
ITC4	ITA	1343	22
DE50	DEU	645	4
DE40	DEU	1978	3
PT18	PRT	1604	172
ITC1	ITA	66	16
AT34	AUT	1604	17
CZ01	CZE	1753	8
DE14	DEU	156	11
IE05	IRL	78	31
DK01	DNK	1743	20
RO32	ROU	1747	8
ITI3	ITA	1830	27
PL41	POL	381	10
UKG3	GBR	201	9
FRH0	FRA	1605	48
UKI3	GBR	28	4
NL21	NLD	44	1
PT17	PRT	87	18
DE40	DEU	66	40
UKM7	GBR	892	2
TR83	TUR	921	470
DEG0	DEU	2426	35
BE24	BEL	1753	2
FRL0	FRA	19	8
DE12	DEU	1918	8
EL30	GRC	105	9
RO21	ROU	1587	25
ES12	ESP	646	8
SE12	SWE	233	14
DED2	DEU	1401	11
UKJ3	GBR	645	19
DE11	DEU	57	40
UKC1	GBR	1289	6
TR81	TUR	726	36
AT13	AUT	316	28
FRJ1	FRA	98	104
DEB3	DEU	1343	42
AT13	AUT	1743	55
BE24	BEL	381	5
DE92	DEU	1532	8
NO06	NOR	381	4
ES41	ESP	146	2
FRD2	FRA	645	5
UKG3	GBR	44	10
FI1D	FIN	2608	2
SI03	SVN	1457	16
HR05	HRV	1587	5
DE14	DEU	201	6
SE11	SWE	422	18
SE23	SWE	921	47
DE50	DEU	66	16
ES22	ESP	1604	50
FRK1	FRA	645	26
FR10	FRA	804	11
CH03	CHE	313	8
ITF3	ITA	1738	52
TR10	TUR	124	7
UKM6	GBR	645	2
EE00	EST	422	90
TRC2	TUR	2435	6
FR10	FRA	1723	4
ES21	ESP	1441	75
ITF3	ITA	1401	12
DE72	DEU	205	88
BE24	BEL	2608	8
UKJ1	GBR	215	2
DED2	DEU	556	8
ITI1	ITA	772	173
PT16	PRT	316	19
FRC2	FRA	137	3
UKE2	GBR	1152	26
FI1B	FIN	1441	2
PL62	POL	1468	2
DE40	DEU	593	5
ITC4	ITA	1398	12
NL32	NLD	78	135
UKD7	GBR	1398	4
FR10	FRA	1775	219
FRK2	FRA	3114	12
ITC1	ITA	201	18
NL32	NLD	3573	58
UKD3	GBR	1752	13
DE13	DEU	274	4
ES21	ESP	313	2
ES30	ESP	313	2
UKE2	GBR	105	6
ITI3	ITA	1775	22
UKG2	GBR	639	4
BE22	BEL	1468	32
ES11	ESP	1775	8
DE12	DEU	57	18
TR42	TUR	838	1
TR42	TUR	921	17
CZ08	CZE	2426	3
DEG0	DEU	1723	5
EL30	GRC	5	12
PT17	PRT	412	4
ITC1	ITA	721	3
NL33	NLD	1289	5
UKK1	GBR	299	3
CZ06	CZE	1743	2
DE21	DEU	1468	158
LU00	LUX	381	1
UKK1	GBR	1896	3
DEA2	DEU	50	22
UKJ1	GBR	57	14
PT17	PRT	174	9
CH01	CHE	828	2
SI04	SVN	184	8
NL22	NLD	201	4
FRF3	FRA	838	2
DEG0	DEU	71	52
BE24	BEL	50	8
AT13	AUT	274	4
NL22	NLD	1605	14
ITH3	ITA	299	9
DE11	DEU	156	5
FRE1	FRA	5	9
DE72	DEU	556	12
ITF1	ITA	1152	4
PT11	PRT	1247	4
RO32	ROU	205	12
UKJ1	GBR	1738	23
FI1C	FIN	593	19
PL22	POL	64	3
TRC1	TUR	299	9
FI1C	FIN	66	22
FR10	FRA	383	21
ITH4	ITA	316	4
HR03	HRV	1978	4
FRK1	FRA	1468	45
NL21	NLD	205	1
DE25	DEU	1743	26
UKE4	GBR	1468	75
FRE2	FRA	1587	6
ITH3	ITA	1918	16
UKL2	GBR	87	12
FRG0	FRA	78	3
ES62	ESP	5	49
FRJ2	FRA	1468	149
HU11	HUN	645	5
AT22	AUT	1468	75
TR31	TUR	5	217
SK01	SVK	921	186
FI1B	FIN	66	12
ES61	ESP	137	9
DEA2	DEU	1605	12
TR41	TUR	2435	18
CH02	CHE	921	6
TRC1	TUR	64	3
DE71	DEU	3132	24
ES62	ESP	50	1
UKM8	GBR	201	21
PL51	POL	1918	2
FI19	FIN	645	42
UKK1	GBR	804	4
CZ07	CZE	1775	5
ITF1	ITA	124	4
ES61	ESP	1747	173
NL32	NLD	412	3
PL91	POL	1468	4
DE30	DEU	2608	10
ITI4	ITA	921	596
DK02	DNK	2426	4
PT17	PRT	1703	45
DE60	DEU	852	14
RO12	ROU	316	6
NL11	NLD	66	50
UKD7	GBR	87	6
BG41	BGR	1703	40
CH05	CHE	1587	3
DE60	DEU	1835	9
UKC1	GBR	87	4
UKI3	GBR	208	11
BE23	BEL	66	1188
SE22	SWE	645	39
TR51	TUR	146	2
UKJ3	GBR	28	10
NL31	NLD	252	3
CH02	CHE	47	20
UKK4	GBR	2608	10
PL21	POL	721	1
FRC2	FRA	857	50
TR31	TUR	1441	15
UKG1	GBR	921	3
SI03	SVN	876	1
FRK2	FRA	942	5
ITF6	ITA	1398	6
UKI3	GBR	137	16
BE23	BEL	137	5
CH04	CHE	2426	9
CH02	CHE	1628	36
SK02	SVK	105	5
HU11	HUN	1429	40
SE12	SWE	1322	10
DE71	DEU	1760	6
FRC2	FRA	921	15
PT11	PRT	1401	43
UKF1	GBR	874	2
UKI3	GBR	645	87
HU11	HUN	954	6
UKG3	GBR	28	10
DEB3	DEU	954	8
FRK2	FRA	422	24
ITF3	ITA	19	1
FRF3	FRA	2426	18
SE23	SWE	156	24
ES24	ESP	205	1
EL52	GRC	271	63
NO08	NOR	271	16
DE23	DEU	66	9
DE21	DEU	1738	70
PL63	POL	627	2
IE06	IRL	1468	15
SI03	SVN	1441	1
UKI3	GBR	2364	12
UKI3	GBR	2435	21
DED4	DEU	57	6
TRC3	TUR	1605	4
DEA2	DEU	1451	2
DE26	DEU	1587	48
AT13	AUT	1752	13
ITI1	ITA	71	8
CH01	CHE	1429	6
ITH5	ITA	422	18
UKK2	GBR	1743	2
DE21	DEU	19	163
ITF3	ITA	954	1
EL52	GRC	316	40
TR71	TUR	857	18
DE14	DEU	921	7
NL42	NLD	1605	2
CH03	CHE	1604	899
ITC1	ITA	1955	3
DE11	DEU	1747	180
DEA2	DEU	5	3
ES12	ESP	71	3
PT11	PRT	3573	88
SE23	SWE	201	3
AT22	AUT	1247	8
EL30	GRC	857	11
DEE0	DEU	1955	2
UKH1	GBR	205	19
UKD3	GBR	1450	192
HR03	HRV	921	1
DE60	DEU	2725	1
CH02	CHE	66	20
DE72	DEU	19	1
UKD3	GBR	804	10
DK04	DNK	1978	1
SE12	SWE	156	127
UKK3	GBR	1604	6
TR71	TUR	1605	2
ITF6	ITA	954	4
NL33	NLD	1247	63
FRL0	FRA	1747	45
DE94	DEU	5	2
BE31	BEL	71	16
DEA5	DEU	2426	2
ES30	ESP	1775	16
ES52	ESP	857	8
PL22	POL	3573	4
ITC1	ITA	146	42
PT17	PRT	1247	120
FRE1	FRA	2364	7
ES22	ESP	1247	9
DEA2	DEU	1792	72
PL41	POL	959	12
FRD2	FRA	1468	2
UKN0	GBR	645	7
DED2	DEU	215	4
ITI2	ITA	78	6
UKD7	GBR	772	56
BE21	BEL	857	4
ES51	ESP	1468	2
DE12	DEU	1587	120
ES30	ESP	1152	8
SE33	SWE	3573	28
ES52	ESP	2	4
SE11	SWE	316	2
TRB2	TUR	5	12
SK03	SVK	1343	4
UKH2	GBR	58	12
TR61	TUR	1289	1
FRE2	FRA	71	2
AT12	AUT	1604	26
ES13	ESP	271	15
ES41	ESP	313	2
TR10	TUR	959	9
CH06	CHE	942	3
BE21	BEL	921	31
UKD3	GBR	428	4
SE31	SWE	87	3
